Date,Issuer,Symbol,Lead/Joint-Lead Managers,Offer Price,Opening Price,1st Day Close,1st Day % Px Chng,$ Chg Opening,$ Chg Close,Star Ratings,Performed,$ Chg Open to Close,% Chg Open to Close
2006-12-19,Dayton Superior ,DSUP,Robert W. Baird,12.0,12.0,11.5,-4.17,0.0,-0.5,1,,-0.5,-4.166666666666666
2006-12-20,Shine Media Acquisition ,SHND-U,Merriman Curhan Ford,6.0,6.0,6.15,2.5,0.0,0.15,1,,0.15,2.5
2006-12-20,Universal Power Group ,UPG,Ladenburg Thalmann/Wunderlich Securities,7.35,7.15,7.35,0.0,-0.2,0.0,1,,0.2,2.797202797202797
2006-12-21,Freedom Acquisition Holdings ,FRH-U,Citigroup,10.0,10.0,10.0,0.0,0.0,0.0,1,,0.0,0.0
2007-01-11,Legacy Reserves LP ,LGCY,Wachovia/Friedman Billings Ramsey,19.0,19.0,20.3,6.84,0.0,1.3,1,,1.3,6.842105263157896
2007-01-18,MV Oil Trust ,MVO,Raymond James,20.0,21.5,22.37,11.85,1.5,2.37,2,,0.8700000000000001,4.046511627906977
2007-01-22,AeroVironment ,AVAV,Goldman Sachs,17.0,25.0,23.93,40.76,8.0,6.93,3,,-1.0700000000000003,-4.280000000000001
2007-01-24,Meruelo Maddux Properties ,MMPI,Friedman Billings Ramsey/UBS Investment Bank,10.0,10.25,10.6,6.0,0.25,0.6,1,,0.35,3.414634146341463
2007-01-24,Oculus Innovative Sciences ,OCLS,Roth Capital Partners,8.0,7.75,7.8,-2.5,-0.25,-0.2,1,,0.04999999999999999,0.6451612903225805
2007-01-30,Animal Health International ,AHII,JPMorgan,11.0,12.0,12.45,13.18,1.0,1.45,3,,0.44999999999999996,3.75
2007-01-30,HFF ,HF,"Goldman Sachs,/Morgan Stanley",18.0,18.15,18.7,3.89,0.15,0.7,3,,0.5499999999999999,3.03030303030303
2007-01-30,Duncan Energy Partners L.P. ,DEP,Lehman Brothers/UBS Investment Bank,21.0,22.5,23.05,9.76,1.5,2.05,2,,0.5499999999999998,2.4444444444444438
2007-01-30,Employers Holdings ,EIG,Morgan Stanley,17.0,20.0,19.97,17.47,3.0,2.97,2,,-0.029999999999999805,-0.14999999999999902
2007-01-31,XTENT ,XTNT,Piper Jaffray,16.0,16.15,16.48,3.0,0.15,0.48,2,Missed,0.32999999999999996,2.043343653250774
2007-02-01,Molecular Insight Pharmaceuticals ,MIPI,RBC Capital Markets/Jefferies,14.0,14.1,14.09,0.64,0.1,0.09,1,,-0.010000000000000009,-0.07092198581560291
2007-02-05,Cellcom Israel ,CEL,Goldman Sachs/Citigroup/Deutsche Bank,20.0,20.3,19.54,-2.3,0.3,-0.46,3,Missed,-0.76,-3.74384236453202
2007-02-05,Synta Pharmaceuticals ,SNTA,Bear Stearns/Lehman Brothers,10.0,10.0,9.09,-9.1,0.0,-0.91,1,,-0.91,-9.1
2007-02-06,3SBio ,SSRX,UBS Investment Bank,16.0,17.5,14.85,-7.19,1.5,-1.15,2,,-2.65,-15.14285714285714
2007-02-06,JA Solar Holdings Co. Ltd ,JASO,CIBC World Markets/Piper Jaffray,15.0,19.06,19.5,30.0,4.06,4.5,2,,0.4400000000000004,2.3084994753410304
2007-02-07,Accuray ,ARAY,JPMorgan/UBS Investment Bank,18.0,21.0,28.47,58.17,3.0,10.47,3,,7.470000000000001,35.57142857142858
2007-02-07,Mellanox Technologies ,MLNX,Credit Suisse/JPMorgan,17.0,20.0,20.0,17.65,3.0,3.0,2,,0.0,0.0
2007-02-07,National CineMedia ,NCMI,Credit Suisse/JPMorgan/Lehman Brothers/Morgan Stanley,21.0,25.5,25.67,22.24,4.5,4.67,3,,0.16999999999999993,0.6666666666666664
2007-02-07,Switch and Data ,SDXC,Deutsche Bank/Jefferies,17.0,22.0,19.0,11.76,5.0,2.0,2,,-3.0,-13.636363636363635
2007-02-08,Optimer Pharmaceuticals ,OPTR,Piper Jaffray/Jefferies,7.0,7.5,8.5,21.43,0.5,1.5,1,Missed,1.0,13.333333333333334
2007-02-08,Targa Resources Partners LP ,NGLS,Citigroup/Goldman Sachs/UBS Investment Bank/Merrill Lynch,21.0,23.0,23.76,13.14,2.0,2.76,2,,0.7599999999999998,3.3043478260869557
2007-02-08,U.S. Auto Parts Network ,PRTS,RBC Capital Markets/Thomas Weisel Partners,10.0,11.0,11.9,19.0,1.0,1.9,2,,0.8999999999999999,8.18181818181818
2007-02-08,Fortress Investment Group ,FIG,Goldman Sachs,18.5,35.0,31.0,67.57,16.5,12.5,3,,-4.0,-11.428571428571429
2007-02-09,VeriChip ,CHIP,Merriman Curhan Ford,6.5,6.5,6.5,0.0,0.0,0.0,1,,0.0,0.0
2007-02-14,Opnext ,OPXT,Goldman Sachs,15.0,17.0,17.4,16.0,2.0,2.4,3,,0.3999999999999999,2.352941176470588
2007-02-14,Quadra Realty Trust ,QRR,Credit Suisse/Wachovia,15.0,15.0,15.25,1.67,0.0,0.25,1,,0.25,1.6666666666666667
2007-02-15,Salary.com ,SLRY,Thomas Weisel Partners/William Blair,10.5,13.5,12.5,19.05,3.0,2.0,2,,-1.0,-7.4074074074074066
2007-02-26,Rosetta Genomics ,ROSG,"C.E. Unterberg, Towbin",7.0,7.02,7.32,4.57,0.02,0.32,1,,0.3,4.273504273504273
2007-03-07,Clearwire ,CLWR,Merrill Lynch/Morgan Stanley/JPMorgan,25.0,27.25,24.6,-1.6,2.25,-0.4,3,,-2.65,-9.724770642201834
2007-03-08,Xinhua Finance Media Limited ,XFML,JPMorgan/UBS Investment Bank,13.0,13.0,11.35,-12.69,0.0,-1.65,3,Missed,-1.65,-12.692307692307692
2007-03-08,Sourcefire ,FIRE,Morgan Stanley/Lehman Brothers,15.0,15.0,16.45,9.67,0.0,1.45,3,,1.45,9.666666666666666
2007-03-14,BigBand Networks ,BBND,Morgan Stanley/Merrill Lynch,13.0,15.25,17.0,30.77,2.25,4.0,3,,1.75,11.475409836065573
2007-03-15,FCStone Group ,FCSX,BMO Capital Markets/Banc of America,24.0,29.32,31.13,29.71,5.32,7.13,2,Missed,1.8099999999999996,6.17326057298772
2007-03-15,Tongjitang Chinese Medicines ,TCM,Merrill Lynch/UBS Investment Bank,10.0,10.0,9.75,-2.5,0.0,-0.25,1,,-0.25,-2.5
2007-03-20,"Cheniere Energy Partners, L.P. ",CQP,Citigroup/Merrill Lynch/Credit Suisse,21.0,22.0,21.71,3.38,1.0,0.71,3,,-0.29000000000000004,-1.3181818181818183
2007-03-21,Glu Mobile ,GLUU,Goldman Sachs/Lehman Brothers,11.5,11.5,12.29,6.87,0.0,0.79,2,,0.79,6.869565217391305
2007-03-22,CastlePoint Holdings ,CPHL,Friedman Billings Ramsey,14.5,15.6,16.15,11.38,1.1,1.65,3,,0.5499999999999998,3.525641025641025
2007-03-26,Aruba Networks ,ARUN,Goldman Sachs/Lehman Brothers,11.0,14.0,14.15,28.64,3.0,3.15,3,,0.1499999999999999,1.0714285714285707
2007-03-27,eTelecare Global Solutions ,ETEL,Morgan Stanley,13.5,13.75,14.55,7.78,0.25,1.05,2,,0.8,5.818181818181818
2007-03-28,SenoRx ,SENO,Banc of America/Citigroup,8.0,8.18,8.03,0.37,0.18,0.03,1,,-0.15,-1.8337408312958436
2007-03-28,Super Micro Computer ,SMCI,Merrill Lynch,8.0,8.85,8.76,9.5,0.85,1.0,1,,0.15000000000000002,1.6949152542372885
2007-03-29,Flagstone Reinsurance Holdings ,FSR,Lehman Brothers/Citigroup,13.5,13.5,13.48,-0.15,0.0,-0.02,2,Missed,-0.02,-0.14814814814814814
2007-03-29,Capital Products Partners L.P. ,CPLP,Merrill Lynch/UBS Investment Bank,21.5,26.0,26.75,24.42,4.5,5.25,2,Missed,0.75,2.8846153846153846
2007-03-29,GSI Technology ,GSIT,Needham/WRHambrecht+Co,5.5,5.5,5.29,-3.82,0.0,1.0,1,,1.0,18.181818181818183
2007-04-04,Veraz Networks ,VRAZ,Credit Suisse/Lehman Brothers,8.0,8.0,7.8,-2.5,0.0,-0.2,1,,-0.2,-2.5
2007-04-11,Tailwind Financial ,TFN-U,Deutsche Bank,8.0,7.8,7.92,-1.0,-0.2,-0.08,1,,0.12000000000000001,1.5384615384615385
2007-04-12,Comverge ,COMV,Citigroup,18.0,21.0,22.31,23.94,3.0,4.31,2,,1.3099999999999996,6.238095238095236
2007-04-17,MBF Healthcare Acquisition ,MBH-U,Merrill Lymch/Morgan Joseph/Ladenberg Thalmann,8.0,8.0,8.02,0.25,0.0,0.02,1,,0.02,0.25
2007-04-18,MetroPCS Communications ,PCS,Bear Stearns,23.0,25.1,27.4,19.13,2.1,4.4,3,,2.3000000000000003,9.163346613545817
2007-04-19,Pinpoint Advance ,PPACU,Maxim Group,10.0,10.0,10.5,5.0,0.0,0.5,1,,0.5,5.0
2007-04-19,Pinpoint Advance ,PPACU,Maxim Group,10.0,10.0,10.05,0.5,0.0,0.05,1,,0.05,0.5
2007-04-19,China Healthcare Acquisition ,CHM-U,Ferris Baker Watts,6.0,6.0,6.06,1.0,0.0,0.06,1,,0.06,1.0
2007-04-19,Simcere Pharmaceutical Group (SCR),SCR,Goldman Sachs (Asia),14.5,15.0,15.3,5.52,0.5,0.8,3,,0.30000000000000004,2.0000000000000004
2007-04-19,Superior Offshore International ,DEEP,Merrill Lynch/JPMorgan,15.0,18.0,17.54,16.93,3.0,2.54,2,,-0.45999999999999996,-2.5555555555555554
2007-04-23,Cinemark Holdings ,CNK,Lehman Brothers/Credit Suisse/Merrill Lynch/Morgan Stanley,19.0,19.0,18.91,-0.47,0.0,-0.09,3,Missed,-0.09,-0.4736842105263157
2007-04-24,Victory Acquisition ,VRY-U,Citigroup,10.0,10.25,10.35,3.5,0.25,0.35,1,,0.09999999999999998,0.9756097560975608
2007-04-24,OceanFrieght ,ONCF,Banc of America/Canter Fitzgerald,19.0,19.0,19.31,1.63,0.0,0.31,1,,0.31,1.631578947368421
2007-04-25,EDENOR ,EDN,Citigroup/JPMorgan,17.0,17.5,17.65,3.82,0.5,0.65,3,Missed,0.15000000000000002,0.8571428571428572
2007-04-25,Vector Intersect Security Acquisition ,VTRQU,Rodman & Renshaw,8.0,7.9,7.92,-1.0,-0.1,-0.08,1,,0.020000000000000004,0.2531645569620254
2007-04-25,Orexigen Therapeutics ,OREX,Merrill Lynch/JPMorgan,12.0,12.5,13.0,8.33,0.5,1.0,2,,0.5,4.0
2007-04-26,Pharmasset ,VRUS,Banc of America/UBS Investment Bank,9.0,9.0,9.07,0.78,0.0,0.07,1,,0.07,0.7777777777777778
2007-05-01,Cavium Networks ,CAVM,Morgan Stanley/Lehman Brothers,13.5,16.5,16.45,21.85,3.0,2.95,3,,-0.04999999999999982,-0.30303030303030193
2007-05-01,NeurogesX ,NGSX,Morgan Stanley,11.0,10.99,10.25,-6.82,-0.01,-0.75,1,,-0.74,-6.733393994540491
2007-05-02,Qiao Xing-Mobile Communication ,QXM,UBS Investment Bank,12.0,12.0,11.31,-5.75,0.0,-0.69,1,,-0.69,-5.75
2007-05-02,Acorn International ,ATV,Merrill Lynch/Deutsche Bank,15.5,19.9,21.5,38.71,4.4,6.0,3,,1.5999999999999996,8.040201005025125
2007-05-08,TomoTherapy ,TTPY,Merrill Lynch,19.0,24.0,22.67,19.32,5.0,3.67,3,,-1.33,-5.541666666666667
2007-05-09,AECOM Technology ,ACM,Morgan Stanley/Merrill Lynch/UBS Investment Bank,20.0,21.0,21.1,5.5,1.0,1.1,3,,0.10000000000000009,0.4761904761904766
2007-05-10,Biodel ,BIOD,Morgan Stanley/Banc of America,15.0,16.5,18.0,20.0,1.5,3.0,1,Missed,1.5,9.090909090909092
2007-05-10,JMP Group ,JMP,JMP Securitites/Merrill Lynch/Keefe Bruyette & Woods,11.0,11.5,12.3,11.82,0.5,1.3,2,,0.8,6.956521739130435
2007-05-10,Solera Holdings ,SLH,Goldman Sachs/JPMorgan,16.0,16.25,18.4,15.0,0.25,2.4,2,,2.15,13.23076923076923
2007-05-14,Continental Resources ,CLR,JPMorgan/Merrill Lynch,15.0,14.5,14.1,-6.0,-0.5,-0.9,2,Missed,-0.4,-2.7586206896551726
2007-05-14,Skilled Health Group ,SKH,Credit Suisse,15.5,16.0,15.9,2.58,0.5,0.4,3,Missed,-0.09999999999999998,-0.6249999999999999
2007-05-14,Pinnacle Gas Resources ,PINN,Friedman Billings Ramsey,9.0,8.75,8.59,-4.56,-0.25,-0.41,1,,-0.15999999999999998,-1.8285714285714283
2007-05-14,Insulet Corporation ,PODD,JPMorgan/Merrill Lynch,15.0,17.0,15.96,6.4,2.0,0.96,2,,-1.04,-6.11764705882353
2007-05-15,CAI International ,CAP,Piper Jaffray,15.0,15.02,15.0,0.0,0.02,0.0,2,Missed,-0.02,-0.13315579227696406
2007-05-16,TechTarget ,TTGT,Morgan Stanley/Lehman Brothers,13.0,14.5,14.79,13.77,1.5,1.79,3,,0.29000000000000004,2.0000000000000004
2007-05-16,Eurand NV ,EURX,Deutsche Bank/Lehman Brothers,16.0,15.9,15.44,-3.5,-0.1,-0.56,1,,-0.4600000000000001,-2.8930817610062896
2007-05-16,China Sunergy ,CSUN,Merrill Lynch,11.0,12.0,16.56,50.55,1.0,5.56,2,,4.56,37.99999999999999
2007-05-17,Columbus Acquisition ,BUS-U,Lazard Capital Markets/Ladenburg Thalmann,8.0,8.01,8.01,0.12,0.01,0.01,1,,0.0,0.0
2007-05-17,TriMas ,TRS,Goldman Sachs/Merrill Lynch,11.0,11.55,11.75,6.82,0.55,0.75,2,,0.19999999999999996,1.7316017316017311
2007-05-17,EnerNOC ,ENOC,Credit Suisse/Morgan Stanley,26.0,30.76,31.13,19.73,4.76,5.13,3,,0.3700000000000001,1.2028608582574774
2007-05-21,Arcade Acquisition ,ACDQU,Morgan Joseph/Legend Merchant Group,8.0,8.0,8.15,1.88,0.0,0.15,1,,0.15,1.875
2007-05-22,B&G Foods ,BGS,Credit Suisse/Lehman Brothers,13.0,13.5,13.26,2.0,0.5,0.26,1,,-0.24,-1.7777777777777777
2007-05-22,Sirtris ,SIRT,JPMorgan,10.0,11.0,10.76,7.6,1.0,0.76,1,,-0.24,-2.1818181818181817
2007-05-22,RSC Holdings ,RRR,Deutsche Bank/Morgan Stanley/Lehman Brothers,22.0,21.7,19.0,-13.64,-0.3,-3.0,1,,-2.7,-12.442396313364057
2007-05-23,TransTech Services Partners ,TTSPU,Cowen/Maxim Group,8.0,8.0,8.02,0.25,0.0,0.02,1,,0.02,0.25
2007-05-23,Vantage Energy Services ,VTG-U,Deutsche Bank,8.0,8.08,8.08,1.0,0.08,0.08,1,,0.0,0.0
2007-05-23,Helicos BioSciences ,HLCS,UBS Investment Bank,9.0,9.0,8.47,-5.89,0.0,-0.53,1,,-0.53,-5.888888888888889
2007-05-23,Greenlight Capital Re ,GLRE,Lehman Brothers/UBS Investment Bank,19.0,23.0,24.03,26.47,4.0,5.03,3,,1.0300000000000002,4.478260869565219
2007-05-24,Shermen WSC Acquisition,SACQU,CIBC World Markets/CRT Capital Group,6.0,6.07,6.1,1.67,0.07,0.1,1,,0.03,0.4942339373970346
2007-05-24,Clean Energy Fuels ,CLNE,WR Hambrecht+Co/Simmons & Company,12.0,12.0,12.04,0.33,0.0,0.04,1,,0.04,0.33333333333333337
2007-05-30,Stoneleigh Partners Acquisition,SCOC-U,HCFB/Brenner Securities/Pali Capital,8.0,8.02,8.06,0.75,0.02,0.06,1,,0.039999999999999994,0.4987531172069825
2007-05-30,Amicus Therapeutics ,FOLD,Morgan Stanley/Merrill Lynch,15.0,16.0,14.43,-3.8,1.0,-0.57,2,,-1.5699999999999998,-9.812499999999998
2007-05-31,Jazz Pharmaceuticals ,JAZZ,Morgan Stanley/Lehman Brothers,18.0,17.5,17.73,-1.5,-0.5,-0.27,1,,0.22999999999999998,1.3142857142857143
2007-05-31,LDK Solar ,LDK,Morgan Stanley/UBS Investment Bank,27.0,28.0,27.2,0.74,1.0,0.2,3,,-0.8,-2.857142857142857
2007-06-05,Starent Networks ,STAR,Goldman Sachs/Lehman Brothers,12.0,13.75,14.01,16.75,1.75,2.01,3,,0.2599999999999998,1.8909090909090893
2007-06-06,Response Genetics ,RGDX,Maxim Group,7.0,7.0,7.0,0.0,0.0,0.0,1,,0.0,0.0
2007-06-06,Infinera ,INFN,Goldman Sachs,13.0,16.0,19.71,51.62,3.0,6.71,3,,3.71,23.1875
2007-06-07,Yingli Green Energy Holding ,YGE,Goldman Sachs (Asia)/UBS Investment Bank,11.0,10.8,10.5,-4.55,-0.2,-0.5,2,Missed,-0.3,-2.7777777777777777
2007-06-07,Apex Bioventures Acquisition ,PEX-U,Lazard Capital Markets,8.0,8.0,8.05,0.63,0.0,0.05,1,,0.05,0.625
2007-06-07,FBR Capital Markets ,FBCM,Friedman Billings Ramsey,17.0,18.0,18.0,5.88,1.0,1.0,2,,0.0,0.0
2007-06-07,Limelight Networks ,LLNW,Goldman Sachs/Morgan Stanley,15.0,23.0,22.18,47.87,8.0,7.18,3,,-0.8200000000000003,-3.565217391304349
2007-06-12,BWAY Holding ,BWY,Goldman Sachs/Banc of America,15.0,15.05,14.6,-2.67,0.05,-0.4,1,,-0.45,-2.9900332225913617
2007-06-13,BioFuel Energy ,BIOF,JPMorgan/Citi/A.G. Edwards,10.5,10.5,10.51,0.1,0.0,0.01,1,,0.01,0.09523809523809523
2007-06-18,Advanced Technology Acquisition,AXC-U,CRT Capital,8.0,8.0,8.09,1.13,0.0,0.09,1,,0.09,1.125
2007-06-19,Aldabra 2 Acquisition ,AII-U,Lazard Capital Markets,10.0,10.15,10.18,1.8,0.15,0.18,1,,0.03,0.29556650246305416
2007-06-21,Care Investment Trust ,CRE,Credit Suisse/Merrill Lynch,15.0,13.0,13.5,-10.0,-2.0,-1.5,1,,0.5,3.8461538461538463
2007-06-21,The Blackstone Group ,BX,Morgan Stanley/Citi,31.0,36.45,35.06,13.1,5.45,4.06,3,,-1.3900000000000006,-3.8134430727023334
2007-06-22,China Discovery Acquisition ,CADQU,EarlyBirdCapital/Legend Merchant Group,6.0,6.41,6.4,6.67,0.41,0.4,1,,-0.009999999999999953,-0.15600624024960924
2007-06-25,GSC Acquisition ,GGA-U,Citigroup,10.0,10.25,10.27,2.7,0.25,0.27,1,,0.020000000000000018,0.19512195121951237
2007-06-26,AuthenTec ,AUTH,Lehman Brothers,11.0,11.0,10.0,-9.09,0.0,-1.0,2,Missed,-1.0,-9.090909090909092
2007-06-26,Spreadtrum Communications ,SPRD,Morgan Stanley/Lehman Brothers,14.0,14.2,15.95,13.93,0.2,1.95,3,,1.75,12.323943661971832
2007-06-26,comScore ,SCOR,Credit Suisse/Deutsche Bank,16.5,22.0,23.47,42.24,5.5,6.97,3,,1.4699999999999998,6.681818181818181
2007-06-26,Data Domain ,DDUP,Goldman Sachs/Morgan Stanley,15.0,20.0,24.95,66.33,5.0,9.95,3,,4.949999999999999,24.749999999999996
2007-06-26,"Spectra Energy Partners, L.P. ",SEP,Citi/Lehman Brothers,22.0,26.5,28.65,30.23,4.5,6.65,2,,2.1500000000000004,8.113207547169813
2007-06-27,Vaughan Foods ,FOOD-U,Paulson Investment,6.5,6.5,6.55,0.77,0.0,0.05,1,,0.05,0.7692307692307693
2007-06-27,Polypore International ,PPO,JPMorgan,19.0,18.0,18.03,-5.11,-1.0,-0.97,1,,0.030000000000000027,0.1666666666666668
2007-06-27,PROS Holdings ,PRO,JPMorgan/Deutsche Bank,11.0,12.5,12.85,16.82,1.5,1.85,2,,0.3500000000000001,2.8000000000000007
2007-06-28,Alyst Acquisition ,AYA-U,Ferris Baker Watts/Jesup & Lamont Securities,8.0,8.0,8.03,0.37,0.0,0.03,1,,0.03,0.375
2007-07-02,ShoreTel ,SHOR,Lehman Brothers/JPMorgan,9.5,10.0,12.15,27.89,0.5,2.65,3,,2.15,21.5
2007-07-17,China Fortune Acquisition ,CFAUF,EarlyBirdCapital,8.0,8.15,8.5,6.25,0.15,0.5,1,,0.35,4.294478527607361
2007-07-17,Dice Holdings ,DHX,Credit Suisse/Morgan Stanley,13.0,14.5,13.4,3.08,1.5,0.4,3,,-1.1,-7.586206896551725
2007-07-17,Encore Bancshares ,EBTX,Keefe Bruyette & Woods,21.0,22.26,22.43,6.81,1.26,1.43,3,,0.16999999999999993,0.7637017070979332
2007-07-17,"SemGroup Energy Partners, L.P. ",SGLP,Citi/Merrill Lynch,22.0,29.75,29.32,33.27,7.75,7.32,3,,-0.4299999999999997,-1.4453781512605033
2007-07-18,MF Global ,MF,Citi/JPMorgan/Lehman Brothers/Merrill Lynch/UBS Investment Bank,30.0,29.37,27.55,-8.17,-0.63,-2.45,1,,-1.8200000000000003,-6.196799455226422
2007-07-18,Netezza ,NZ,Credit Suisse/Morgan Stanley,12.0,15.0,17.39,44.92,3.0,5.39,3,,2.3899999999999997,15.93333333333333
2007-07-18,Limco-Piedmont ,LIMC,Oppenhemier/Stifel Nicolaus,11.0,12.5,13.3,20.91,1.5,2.3,1,,0.7999999999999998,6.399999999999999
2007-07-19,KBL Healthcare Acquisition ,KHA-U,Citigroup,8.0,8.1,8.19,2.37,0.1,0.19,1,,0.09,1.1111111111111112
2007-07-19,Orbitz Worldwide ,OWW,Morgan Stanley/Goldman Sachs/Lehman Brothers/JPMorgan,15.0,14.9,14.5,-3.33,-0.1,-0.5,1,,-0.4,-2.684563758389262
2007-07-19,Airvana ,AIRV,Morgan Stanley/Lehman Brothers,7.0,7.0,7.17,2.43,0.0,0.17,1,,0.17,2.428571428571429
2007-07-19,hhgregg ,HGG,Credit Suisse/Lehman Brothers,13.0,13.72,14.55,11.92,0.72,1.55,1,,0.8300000000000001,6.049562682215743
2007-07-24,Monotype Imaging Holdings ,TYPE,Banc of America,12.0,12.0,12.05,0.42,0.0,0.05,1,,0.05,0.4166666666666667
2007-07-24,Rex Energy ,REXX,KeyBanc Capital Markets,11.0,11.0,10.13,-7.91,0.0,-0.87,1,,-0.87,-7.909090909090908
2007-07-24,"Validus Holdings, Ltd. ",VR,Goldman Sachs/Merrill Lynch,22.0,22.0,22.25,1.14,0.0,0.25,1,,0.25,1.1363636363636365
2007-07-24,BladeLogic ,BLOG,Morgan Stanley/Merrill Lnych,17.0,24.25,25.07,47.47,7.25,8.07,3,,0.8200000000000003,3.381443298969073
2007-07-25,ImaRx Therapeuctis ,IMRX,Maxim Group/I-Bankers Securities,5.0,4.9,4.79,-4.2,-0.1,-0.21,1,,-0.10999999999999999,-2.244897959183673
2007-07-25,Voltaire Ltd. ,VOLT,JPMorgan/Merrill Lhnch,9.0,9.0,8.33,-7.44,0.0,-0.67,1,,-0.67,-7.4444444444444455
2007-07-25,Perfect World ,PWRD,Morgan Stanley/Credit Suisse,16.0,17.5,20.4,27.5,1.5,4.4,3,,2.9000000000000004,16.571428571428573
2007-07-26,lululemon athletica ,LULU,Goldman Sachs/Merrill Lynch,18.0,25.0,28.0,55.56,7.0,10.0,3,,3.0,12.0
2007-08-01,Alternative Asset Management Acquisition ,AMV-U,Citi,10.0,10.25,10.1,1.0,0.25,0.1,1,,-0.15,-1.4634146341463414
2007-08-01,Genpact Limited ,G,Morgan Stanley/Citi/JPMorgan,14.0,14.0,16.75,19.64,0.0,2.75,1,,2.75,19.642857142857142
2007-08-01,Dolan Media ,DM,Goldman Sachs/Merrill Lynch,14.5,16.4,17.72,22.21,1.9,3.22,2,,1.3200000000000003,8.048780487804882
2007-08-02,Sucampo Pharmaceuticals ,SCMP,Cowen,11.5,11.5,12.26,6.61,0.0,0.76,1,,0.76,6.608695652173912
2007-08-02,Virtusa ,VRTU,JPMorgan,14.0,13.5,11.86,-15.29,-0.5,-2.14,1,,-1.6400000000000001,-12.148148148148149
2007-08-02,Concho Resources ,CXO,JPMorgan/Banc of America/Lehman Brothers,11.5,11.61,12.9,12.17,0.11,1.4,1,,1.2899999999999998,11.11111111111111
2007-08-06,Quicksilver Gas Services LP ,KGS,UBS Investment Bank/Goldman Sachs,21.0,21.99,21.0,0.0,0.99,0.0,2,,-0.99,-4.502046384720328
2007-08-07,HireRight ,HIRE,Credit Suisse,15.0,15.1,14.73,-1.8,0.1,-0.27,2,Missed,-0.37,-2.4503311258278146
2007-08-07,E-House (China) Holdings ,EJ,Credit Suisse/Merrill Lynch,13.8,18.12,19.43,40.8,4.32,5.63,3,,1.3099999999999996,7.2295805739514325
2007-08-07,Masimo ,MASI,Piper Jafftay/Deutsche Bank/Citi,17.0,19.0,20.9,22.94,2.0,3.9,2,,1.9,10.0
2007-08-08,DemandTec ,DMAN,Morgan Stanley/Credit Suisse,11.0,10.05,9.45,-14.09,-0.95,-1.55,2,Missed,-0.6000000000000001,-5.970149253731344
2007-08-08,WuXi Pharma Tech (China) ,WX,Credit Suisse/JPMorgan,14.0,18.5,19.6,40.0,4.5,5.6,3,,1.0999999999999996,5.945945945945944
2007-08-09,Paragon Shipping ,PRGN,UBS Investment Bank/Morgan Stanley,16.0,15.5,14.25,-10.94,-0.5,-1.75,1,,-1.25,-8.064516129032258
2007-08-09,Horsehead Holdings ,ZINC,Friedman Billings Ramsey,18.0,18.0,18.6,3.33,0.0,0.6,1,,0.6,3.3333333333333335
2007-08-09,MercadoLibre ,MELI,JPMorgan/Merrill Lynch,18.0,22.0,28.5,58.33,4.0,10.5,3,,6.5,29.545454545454547
2007-08-13,VMware ,VMW,Citi/JPMorgan/Lehman Brothers,29.0,52.0,51.0,75.86,23.0,22.0,4,,-1.0,-1.9230769230769231
2007-09-04,InterAmerican Acquisition Group ,IAQGU,Chardan Capital Markets/Maxim Group,8.0,8.02,8.01,0.12,0.02,0.01,1,,-0.01,-0.12468827930174566
2007-09-11,Encore Energy Partners ,ENP,UBS Investment Bank/Lehman Brothers,21.0,21.0,21.03,0.14,0.0,0.03,2,Missed,0.03,0.14285714285714285
2007-09-18,athenahealth ,ATHN,Goldman Sachs/Merrill Lynch,18.0,30.0,35.5,97.22,12.0,17.5,3,,5.5,18.333333333333332
2007-09-24,Seanergy Maritime ,SRG-U,Maxim Group,10.0,10.3,10.36,3.6,0.3,0.36,1,,0.06,0.5825242718446602
2007-09-26,Babcock & Brown Air Limited ,FLY,Morgan Stanley/Citi/Merrill Lynch/Credit Suisse,23.0,23.0,22.73,-1.17,0.0,-0.27,2,Missed,-0.27,-1.173913043478261
2007-09-27,Hicks Acquisition Company ,TOH-U,Citi,10.0,10.0,9.95,-0.5,0.0,-0.05,1,,-0.05,-0.5
2007-09-27,Duff & Phelps ,DUF,Goldman Sachs/UBS Investment Bank,16.0,17.0,18.35,14.69,1.0,2.35,1,,1.35,7.941176470588236
2007-10-02,Inter-Atlantic Financial ,IAN-U,Morgan Joseph,8.0,8.0,8.08,1.0,0.0,0.08,1,,0.08,1.0
2007-10-02,Constant Contact ,CTCT,CIBC World Markets/Thomas Weisel Partners,16.0,26.0,27.64,72.75,10.0,11.64,2,,1.6400000000000006,6.30769230769231
2007-10-03,Highlands Acquisition ,HIA-U,Citi,10.0,10.2,10.0,0.0,0.2,0.0,1,,-0.2,-1.9607843137254906
2007-10-04,FMG Acquisition ,FMGQ-U,Pali Capital/Maxim Group,8.0,8.0,8.0,0.0,0.0,0.0,1,,0.0,0.0
2007-10-04,MAP Pharmaceuticals ,MAPP,Merrill Lynch/Morgan Stanley,12.0,12.75,13.35,11.25,0.75,1.35,1,,0.6000000000000001,4.7058823529411775
2007-10-04,"China Digital TV Holding Cp., Ltd. ",STV,Morgan Stanley/Credit Suisse,16.0,35.0,28.0,75.0,19.0,12.0,3,,-7.0,-20.0
2007-10-09,Targanta Therapeutics ,TARG,Credit Suisse,10.0,10.0,9.4,-6.0,0.0,-0.6,1,,-0.6,-6.0
